"Label (Grouping)","Census Tract 64, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Native; born in state of residence!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Native; born in other state in the U.S.!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Native; born outside U.S.!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Native; born in state of residence!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Native; born in other state in the U.S.!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Native; born outside U.S.!!Estimate"
"Total population","2,834","1,487","1,128","68","3,921","1,300","2,074","114"
"    AGE","","","","","","","",""
"        Under 5 years","6.8%","9.4%","4.8%","0.0%","5.1%","15.3%","0.0%","0.0%"
"        5 to 17 years","11.9%","19.8%","3.9%","0.0%","5.1%","13.0%","1.5%","0.0%"
"        18 to 24 years","9.0%","10.7%","8.2%","0.0%","6.5%","14.2%","2.7%","0.9%"
"        25 to 44 years","41.6%","28.9%","56.5%","27.9%","53.2%","27.8%","63.9%","99.1%"
"        45 to 54 years","8.5%","7.1%","10.1%","0.0%","12.6%","7.6%","16.4%","0.0%"
"        55 to 64 years","8.9%","11.6%","4.0%","41.2%","8.9%","10.2%","9.7%","0.0%"
"        65 to 74 years","8.6%","10.8%","5.6%","30.9%","4.5%","5.5%","2.0%","0.0%"
"        75 years and over","4.7%","1.8%","7.0%","0.0%","4.2%","6.5%","3.8%","0.0%"
"        Median age (years)","31.9","29.9","32.1","61.0","35.3","30.1","36.3","28.0"
"    SEX","","","","","","","",""
"        Male","48.0%","42.8%","50.8%","52.9%","52.3%","43.2%","58.6%","100.0%"
"        Female","52.0%","57.2%","49.2%","47.1%","47.7%","56.8%","41.4%","0.0%"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","",""
"        One race","98.3%","98.9%","97.3%","100.0%","94.6%","95.9%","95.2%","49.1%"
"            White","20.5%","3.4%","44.8%","22.1%","47.7%","17.8%","66.6%","13.2%"
"            Black or African American","76.7%","94.1%","52.5%","77.9%","39.5%","75.9%","23.2%","16.7%"
"            American Indian and Alaska Native","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%"
"            Asian","0.8%","0.7%","0.0%","0.0%","4.4%","2.2%","2.8%","0.0%"
"            Native Hawaiian and Other Pacific Islander","0.0%","0.0%","0.0%","0.0%","0.7%","0.0%","0.4%","0.0%"
"            Some other race","0.4%","0.7%","0.0%","0.0%","2.3%","0.0%","2.2%","19.3%"
"        Two or more races","1.7%","1.1%","2.7%","0.0%","5.4%","4.1%","4.8%","50.9%"
"        Hispanic or Latino origin (of any race)","1.9%","0.7%","2.0%","19.1%","7.4%","3.8%","7.2%","16.7%"
"        White alone, not Hispanic or Latino","19.4%","3.4%","42.7%","22.1%","44.7%","17.2%","62.6%","13.2%"
"LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH","","","","","","","",""
"    Population 5 years and over","2,640","1,347","1,074","68","3,722","1,101","2,074","114"
"        Speak language other than English","8.0%","2.4%","7.2%","0.0%","16.3%","6.4%","12.4%","0.0%"
"            Speak English  ""very well""","4.4%","2.0%","7.2%","0.0%","14.1%","6.4%","10.5%","0.0%"
"            Speak English less than ""very well""","3.6%","0.4%","0.0%","0.0%","2.3%","0.0%","1.9%","0.0%"
"MARITAL STATUS","","","","","","","",""
"    Population 15 years and over","2,346","1,097","1,030","68","3,604","1,014","2,043","114"
"        Never married","69.6%","69.0%","71.9%","47.1%","63.7%","84.1%","60.0%","64.0%"
"        Now married, except separated","13.3%","12.4%","14.2%","30.9%","24.4%","0.0%","31.3%","19.3%"
"        Divorced or separated","9.6%","8.3%","10.4%","22.1%","11.0%","15.9%","8.7%","0.0%"
"        Widowed","7.5%","10.3%","3.5%","0.0%","1.0%","0.0%","0.0%","16.7%"
"EDUCATIONAL ATTAINMENT","","","","","","","",""
"    Population 25 years and over","2,048","894","938","68","3,269","748","1,988","113"
"        Less than high school graduate","23.5%","36.8%","12.0%","0.0%","10.4%","40.1%","0.0%","16.8%"
"        High school graduate (includes equivalency)","23.3%","37.1%","14.9%","0.0%","8.0%","25.3%","2.8%","0.0%"
"        Some college or associate's degree","16.1%","21.7%","11.1%","47.1%","12.5%","19.8%","10.9%","0.0%"
"        Bachelor's degree","27.2%","2.7%","44.3%","22.1%","35.9%","12.0%","42.9%","83.2%"
"        Graduate or professional degree","9.8%","1.7%","17.6%","30.9%","33.2%","2.8%","43.5%","0.0%"
"INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)","","","","","","","",""
"    Population 15 years and over","2,346","1,097","1,030","68","3,604","1,014","2,043","114"
"        $1 to $9,999 or loss","24.4%","32.9%","16.0%","27.9%","12.2%","26.9%","6.3%","0.0%"
