"Label (Grouping)","Census Tract 64, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Total!!Margin of Error","Census Tract 64, District of Columbia, District of Columbia!!Below poverty level!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Below poverty level!!Margin of Error","Census Tract 64, District of Columbia, District of Columbia!!Percent below poverty level!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Percent below poverty level!!Margin of Error","Census Tract 105, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Total!!Margin of Error","Census Tract 105, District of Columbia, District of Columbia!!Below poverty level!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Below poverty level!!Margin of Error","Census Tract 105, District of Columbia, District of Columbia!!Percent below poverty level!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Percent below poverty level!!Margin of Error"
"Population for whom poverty status is determined","2,834","±294","1,007","±244","35.5%","±8.1","3,921","±487","1,049","±452","26.8%","±9.4"
"    AGE","","","","","","","","","","","",""
"        Under 18 years","532","±161","311","±168","58.5%","±21.6","399","±155","163","±183","40.9%","±39.0"
"            Under 5 years","194","±116","64","±80","33.0%","±35.0","199","±107","39","±44","19.6%","±28.2"
"            5 to 17 years","338","±131","247","±142","73.1%","±21.7","200","±141","124","±139","62.0%","±44.4"
"            Related children of householder under 18 years","532","±161","311","±168","58.5%","±21.6","399","±155","163","±183","40.9%","±39.0"
"        18 to 64 years","1,925","±288","577","±176","30.0%","±8.5","3,182","±400","797","±372","25.0%","±9.7"
"            18 to 34 years","1,007","±215","237","±94","23.5%","±8.5","1,500","±369","494","±322","32.9%","±15.9"
"            35 to 64 years","918","±208","340","±145","37.0%","±12.3","1,682","±248","303","±117","18.0%","±6.8"
"        60 years and over","497","±120","137","±68","27.6%","±14.6","488","±129","145","±93","29.7%","±20.1"
"        65 years and over","377","±105","119","±68","31.6%","±17.7","340","±96","89","±85","26.2%","±25.4"
"    SEX","","","","","","","","","","","",""
"        Male","1,360","±252","368","±156","27.1%","±9.1","2,051","±278","483","±238","23.5%","±10.4"
"        Female","1,474","±227","639","±197","43.4%","±10.6","1,870","±343","566","±293","30.3%","±12.3"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","","","","","",""
"        White alone","582","±145","51","±40","8.8%","±6.7","1,872","±308","64","±60","3.4%","±3.0"
"        Black or African American alone","2,173","±266","946","±247","43.5%","±10.0","1,547","±496","869","±460","56.2%","±16.3"
"        American Indian and Alaska Native alone","0","±12","0","±12","-","**","0","±12","0","±12","-","**"
"        Asian alone","22","±25","0","±12","0.0%","±65.6","174","±128","0","±12","0.0%","±18.1"
"        Native Hawaiian and Other Pacific Islander alone","0","±12","0","±12","-","**","28","±33","0","±12","0.0%","±58.2"
"        Some other race alone","10","±15","10","±15","100.0%","±97.3","90","±98","0","±12","0.0%","±31.1"
"        Two or more races","47","±41","0","±12","0.0%","±44.9","210","±138","116","±126","55.2%","±36.5"
"        Hispanic or Latino origin (of any race)","55","±38","26","±28","47.3%","±38.9","289","±143","0","±12","0.0%","±11.4"
"        White alone, not Hispanic or Latino","550","±145","35","±33","6.4%","±5.7","1,753","±296","64","±60","3.7%","±3.2"
"    EDUCATIONAL ATTAINMENT","","","","","","","","","","","",""
"        Population 25 years and over","2,048","±252","652","±180","31.8%","±8.5","3,269","±357","711","±326","21.7%","±8.7"
"            Less than high school graduate","482","±120","294","±112","61.0%","±15.3","341","±246","223","±211","65.4%","±28.1"
"            High school graduate (includes equivalency)","478","±134","178","±96","37.2%","±17.2","260","±116","118","±85","45.4%","±26.1"
"            Some college, associate's degree","330","±116","141","±96","42.7%","±21.7","410","±155","152","±123","37.1%","±23.5"
"            Bachelor's degree or higher","758","±189","39","±35","5.1%","±4.8","2,258","±306","218","±155","9.7%","±6.6"
"    EMPLOYMENT STATUS","","","","","","","","","","","",""
"        Civilian labor force 16 years and over","1,349","±198","243","±101","18.0%","±6.9","2,599","±295","303","±172","11.7%","±6.5"
"            Employed","1,159","±180","137","±67","11.8%","±5.8","2,494","±282","287","±169","11.5%","±6.6"
"                Male","587","±149","46","±44","7.8%","±7.2","1,313","±231","160","±135","12.2%","±9.9"
"                Female","572","±154","91","±54","15.9%","±10.0","1,181","±228","127","±116","10.8%","±9.2"
"            Unemployed","190","±116","106","±74","55.8%","±33.0","105","±83","16","±26","15.2%","±26.0"
"                Male","114","±107","56","±61","49.1%","±50.9","54","±62","0","±12","0.0%","±41.9"
"                Female","76","±53","50","±44","65.8%","±32.5","51","±48","16","±26","31.4%","±46.8"
"    WORK EXPERIENCE","","","","","","","","","","","",""
"        Population 16 years and over","2,346","±267","724","±188","30.9%","±7.9","3,577","±413","924","±388","25.8%","±9.0"
"            Worked full-time, year-round in the past 12 months","832","±152","25","±28","3.0%","±3.5","2,083","±304","122","±105","5.9%","±4.8"
"            Worked part-time or part-year in the past 12 months","399","±146","157","±74","39.3%","±16.5","524","±161","165","±125","31.5%","±21.0"
"            Did not work","1,115","±239","542","±177","48.6%","±15.3","970","±322","637","±291","65.7%","±16.2"
"    ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS","","","","","","","","","","","",""
"        50 percent of poverty level","539","±246","(X)","(X)","(X)","(X)","209","±132","(X)","(X)","(X)","(X)"
"        125 percent of poverty level","1,281","±250","(X)","(X)","(X)","(X)","1,110","±451","(X)","(X)","(X)","(X)"
"        150 percent of poverty level","1,303","±253","(X)","(X)","(X)","(X)","1,124","±453","(X)","(X)","(X)","(X)"
"        185 percent of poverty level","1,406","±270","(X)","(X)","(X)","(X)","1,170","±444","(X)","(X)","(X)","(X)"
"        200 percent of poverty level","1,491","±285","(X)","(X)","(X)","(X)","1,170","±444","(X)","(X)","(X)","(X)"
"        300 percent of poverty level","1,863","±316","(X)","(X)","(X)","(X)","1,435","±494","(X)","(X)","(X)","(X)"
"        400 percent of poverty level","2,088","±325","(X)","(X)","(X)","(X)","1,828","±503","(X)","(X)","(X)","(X)"
"        500 percent of poverty level","2,224","±341","(X)","(X)","(X)","(X)","2,083","±513","(X)","(X)","(X)","(X)"
"UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED","959","±169","238","±99","24.8%","±9.4","2,092","±260","452","±206","21.6%","±9.4"
